시도명,시군구명,도로명,소재지도로명주소,소재지지번주소,횡단보도관리번호,횡단보도종류,자전거횡단도겸용여부,고원식적용여부,위도,경도,차로수,횡단보도폭,횡단보도연장,보행자신호등유무,보행자작동신호기유무,음향신호기설치여부,녹색신호시간,적색신호시간,교통섬유무,보도턱낮춤여부,점자블록유무,집중조명시설유무,관리기관명,관리기관전화번호,데이터기준일자,acc_cnt,sch_cnt,child_cnt,old_cnt,bus_cnt,apar_rd_cnt,apar_rd_fam,apar_ad_cnt,apar_ad_fam,cctv_cnt
충청남도,천안시,백석공단3길,충청남도 천안시 서북구 백석공단3길 20,충청남도천안시서북구백석동555-58,842001,1,,N,36.829776,127.1111114,2,3.96,11.74,N,,,,,N,N,N,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,0,1,2,0,0,0,0,0,0,0.0
충청남도,천안시,봉정로,,충청남도천안시서북구두정동2034,840018,1,,N,36.834546,127.145706,3,9.3,4.0,Y,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,17,6,3,0,2,4,4744,0,0,0.0
충청남도,천안시,봉정로,,충청남도천안시서북구두정동525-2,840017,1,,N,36.834628,127.145562,6,18.4,6.0,N,,,,,N,Y,N,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,15,7,3,0,2,4,4744,0,0,0.0
충청남도,천안시,봉정로,충청남도 천안시 서북구 봉정로 353,충청남도천안시서북구두정동525-1,840016,1,,N,36.83356031,127.1452777,2,11.1,3.2,Y,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,105,6,3,0,2,4,4744,0,0,0.0
충청남도,천안시,봉정로,,충청남도천안시서북구두정동525-2,840015,1,,N,36.834444,127.145533,7,22.6,6.1,Y,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,18,7,3,0,2,4,4744,0,0,0.0
충청남도,천안시,두정역동1길,,충청남도천안시서북구두정동86,840014,1,,N,36.83266433,127.149478,2,5.0,3.9,N,,,,,N,N,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,46,6,3,0,2,0,0,0,0,0.0
충청남도,천안시,두정역서3길,,충청남도천안시서북구두정동77-33,840013,1,,N,36.832953,127.148621,2,5.9,3.9,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,52,6,3,0,2,0,0,0,0,0.0
충청남도,천안시,두정로,,충청남도천안시서북구두정동390,840012,1,,N,36.832643,127.148597,1,4.0,2.1,N,,,,,N,N,N,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,56,6,3,0,2,9,2171,0,0,0.0
충청남도,천안시,두정역서3길,,충청남도천안시서북구두정동75-1,840011,1,,N,36.832856,127.148427,1,4.1,3.2,N,,,,,Y,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,44,6,3,0,2,0,0,0,0,0.0
충청남도,천안시,두정역서3길,,충청남도천안시서북구두정동78,840010,4,,N,36.832974,127.148425,1,4.1,3.1,N,,,,,Y,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,37,6,3,0,2,0,0,0,0,0.0
충청남도,천안시,두정역서3길/두정로,,충청남도천안시서북구두정동75-1,840009,1,,N,36.832926,127.147891,1,6.7,2.3,N,,,,,N,N,N,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,34,5,3,0,2,0,0,0,0,0.0
충청남도,천안시,두정역서3길,,충청남도천안시서북구두정동74-16,840008,1,,N,36.833012,127.147613,1,4.0,6.0,N,,,,,N,Y,N,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,26,5,3,0,2,0,0,0,0,0.0
충청남도,천안시,두정로,,충청남도천안시서북구두정동74-8,840007,1,,N,36.832884,127.147575,6,17.1,7.9,Y,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,28,5,3,0,2,9,2171,0,0,0.0
충청남도,천안시,두정역서3길,,충청남도천안시서북구두정동68-19,840006,1,,N,36.832263,127.147245,2,5.8,3.2,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,18,5,3,0,2,0,0,0,0,0.0
충청남도,천안시,봉정로,,충청남도천안시서북구두정동61,840005,1,,N,36.833031,127.145522,6,18.3,8.3,Y,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,148,6,3,0,2,4,4744,0,0,1.0
충청남도,천안시,두정로,,충청남도천안시서북구두정동163-35,840004,1,,N,36.833242,127.145811,6,18.2,8.1,Y,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,154,6,3,0,3,9,2171,0,0,0.0
충청남도,천안시,봉정로,,충청남도천안시서북구두정동525-2,840003,1,,N,36.833473,127.145509,5,15.3,6.0,Y,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,119,6,3,0,2,4,4744,0,0,0.0
충청남도,천안시,두정로,,충청남도천안시서북구두정동1810,840002,1,,N,36.833297,127.145278,6,19.2,8.0,Y,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,126,6,3,0,2,9,2171,0,0,1.0
충청남도,천안시,두정상가8길,,충청남도천안시서북구두정동1812,840001,1,,N,36.832062,127.145149,2,6.3,6.2,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,10,6,3,0,0,1,180,0,0,1.0
충청남도,천안시,두정상가5길,,충청남도천안시서북구두정동1821,839038,1,,N,36.830017,127.143311,2,5.9,4.1,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,26,7,7,0,0,0,0,0,0,1.0
충청남도,천안시,두정상가7길,,충청남도천안시서북구두정동1812,839037,1,,N,36.830905,127.144993,2,5.9,4.1,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,47,7,3,0,0,0,0,0,0,0.0
충청남도,천안시,두정상가6길,,충청남도천안시서북구두정동1822,839036,1,,N,36.830842,127.144274,1,2.3,4.0,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,10,7,3,0,0,0,0,0,0,0.0
충청남도,천안시,두정상가6길,,충청남도천안시서북구두정동1824,839035,1,,N,36.831079,127.144301,1,2.2,4.0,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,6,7,3,0,0,0,0,0,0,0.0
충청남도,천안시,두정상가5길,,충청남도천안시서북구두정동1812,839034,1,,N,36.830953,127.143412,2,7.8,5.1,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,21,6,5,0,0,0,0,0,0,1.0
충청남도,천안시,두정상가5길,,충청남도천안시서북구두정동1812,839033,1,,N,36.831097,127.143427,2,7.6,4.9,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,19,6,5,0,0,0,0,0,0,1.0
충청남도,천안시,두정상가7길,,충청남도천안시서북구두정동1812,839032,1,,N,36.831037,127.143227,2,6.3,6.2,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,16,6,5,0,0,0,0,0,0,1.0
충청남도,천안시,두정상가4길,,충청남도천안시서북구두정동1826,839031,1,,N,36.83170894,127.142525,2,2.3,4.0,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,64,7,5,0,2,0,0,0,0,2.0
충청남도,천안시,오성로,,충청남도천안시서북구두정동1819,839030,1,,N,36.830024,127.141737,6,18.0,8.2,Y,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,94,6,7,0,0,3,764,0,0,3.0
충청남도,천안시,성정두정로,,충청남도천안시서북구두정동1812,839029,1,,N,36.830301,127.141432,6,18.1,8.2,Y,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,80,7,7,0,0,7,1671,0,0,3.0
충청남도,천안시,오성로,,충청남도천안시서북구성정동1547,839028,1,,N,36.830048,127.141103,6,18.0,8.1,Y,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,110,6,8,0,0,3,764,0,0,2.0
충청남도,천안시,성정두정로,,충청남도천안시서북구두정동1812,839027,1,,N,36.830973,127.141523,5,15.3,8.1,Y,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,51,7,8,0,2,7,1671,0,0,2.0
충청남도,천안시,두정상가7길,,충청남도천안시서북구두정동1812,839026,1,,N,36.831141,127.141823,2,6.3,6.2,Y,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,52,7,7,0,2,0,0,0,0,1.0
충청남도,천안시,성정두정로,,충청남도천안시서북구두정동1812,839025,1,,N,36.831355,127.141565,5,15.3,8.2,Y,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,48,7,9,0,2,7,1671,0,0,2.0
충청남도,천안시,두정상가7길,,충청남도천안시서북구두정동1812,839024,1,,N,36.831182,127.141273,2,6.3,6.1,Y,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,37,7,9,0,2,0,0,0,0,2.0
충청남도,천안시,두정상가3길,,충청남도천안시서북구두정동1818,839023,1,,N,36.831114,127.140596,1,2.3,4.0,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,19,8,8,0,2,1,200,0,0,2.0
충청남도,천안시,두정상가3길,,충청남도천안시서북구두정동1813,839022,1,,N,36.831348,127.140622,1,2.3,4.0,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,25,8,8,0,2,1,200,0,0,1.0
충청남도,천안시,두정상가8길,,충청남도천안시서북구두정동1812,839021,1,,N,36.832427,127.140046,2,6.3,6.2,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,20,8,9,0,1,1,180,0,0,1.0
충청남도,천안시,성정두정로,,충청남도천안시서북구두정동1812,839020,1,,N,36.832123,127.141656,5,15.2,8.1,Y,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,60,6,7,0,2,7,1671,0,0,1.0
충청남도,천안시,두정상가8길,,충청남도천안시서북구두정동1812,839019,1,,N,36.832331,127.141398,2,6.6,6.2,Y,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,37,6,8,0,3,1,180,0,0,1.0
충청남도,천안시,성정두정로,,충청남도천안시서북구두정동1812,839018,1,,N,36.832492,127.141702,5,14.4,8.2,Y,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,30,6,8,0,3,7,1671,0,0,1.0
충청남도,천안시,두정상가8길,,충청남도천안시서북구두정동1812,839017,1,,N,36.832291,127.1394478,3,6.3,6.2,Y,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,39,8,11,0,0,1,180,0,0,1.0
충청남도,천안시,두정상가4길,,충청남도천안시서북구두정동1826,839016,1,,N,36.832129,127.142629,2,2.2,4.0,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,32,6,6,0,2,0,0,0,0,1.0
충청남도,천안시,두정상가4길,,충청남도천안시서북구두정동1827,839015,1,,N,36.832357,127.142655,1,2.2,3.9,N,,,,,N,N,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,28,6,6,0,2,0,0,0,0,1.0
충청남도,천안시,두정상가5길,,충청남도천안시서북구두정동1825,839014,1,,N,36.83155912,127.1434485,2,6.7,4.9,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,10,6,4,0,0,0,0,0,0,2.0
충청남도,천안시,두정상가8길,,충청남도천안시서북구두정동1812,839013,1,,N,36.832164,127.143742,2,6.3,6.3,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,15,6,3,0,1,1,180,0,0,1.0
충청남도,천안시,두정상가6길,,충청남도천안시서북구두정동1827,839011,1,,N,36.832226,127.144429,1,3.0,4.0,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,4,5,3,0,2,0,0,0,0,1.0
충청남도,천안시,두정중5길,,충청남도천안시서북구두정동525-2,839010,1,,N,36.834833,127.143679,3,8.7,4.5,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,4,8,5,0,0,2,1270,0,0,1.0
충청남도,천안시,두정중4길,충청남도 천안시 서북구 두정중4길 1,충청남도천안시서북구두정동1829,839009,1,,N,36.833558,127.143663,2,5.8,4.2,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,21,7,5,0,2,0,0,0,0,1.0
충청남도,천안시,두정로,,충청남도천안시서북구두정동1810,839008,1,,N,36.833418,127.143476,5,15.3,8.1,Y,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,33,7,5,0,2,9,2171,0,0,1.0
충청남도,천안시,두정로,,충청남도천안시서북구두정동1810,839007,1,,N,36.833515,127.1402135,6,18.1,8.0,Y,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,27,10,9,0,2,9,2171,0,0,0.0
충청남도,천안시,성정두정로,,충청남도천안시서북구두정동1812,839006,1,,N,36.833236,127.141797,6,18.1,8.3,Y,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,104,7,7,0,2,7,1671,0,0,1.0
충청남도,천안시,두정로,,충청남도천안시서북구두정동1810,839005,1,,N,36.833527,127.141513,6,18.1,7.6,Y,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,93,8,8,0,2,9,2171,0,0,1.0
충청남도,천안시,성정두정로,,충청남도천안시서북구두정동1828,839004,1,,N,36.83622167,127.1418949,5,15.4,8.0,Y,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,5,8,5,0,0,7,1671,0,0,0.0
충청남도,천안시,두정중4길,충청남도 천안시 서북구 두정중4길 1,충청남도천안시서북구두정동1829,839003,1,,N,36.834032,127.141934,2,10.1,2.9,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,26,8,7,0,2,0,0,0,0,1.0
충청남도,천안시,두정중7길,,충청남도천안시서북구두정동1804,839002,1,,N,36.834048,127.141692,2,7.6,4.1,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,18,8,7,0,2,0,0,0,0,1.0
충청남도,천안시,두정중2길,,충청남도천안시서북구두정동1810,839001,1,,N,36.833738,127.140046,2,8.3,3.9,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,28,10,9,0,2,1,466,0,0,0.0
충청남도,천안시,오성로,,충청남도천안시서북구두정동1819,838043,1,,N,36.8301203,127.139731,4,8.21,15.25,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,18,8,8,0,0,3,764,0,0,2.0
충청남도,천안시,두정상가2길,,충청남도천안시서북구두정동1817,838042,1,,N,36.830289,127.139611,2,3.93,7.66,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,18,9,8,0,0,1,199,0,0,2.0
충청남도,천안시,성정공원6길,,충청남도천안시서북구성정동1547,838041,1,,N,36.830133,127.138745,2,3.15,8.53,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,38,8,10,0,2,3,858,0,0,1.0
충청남도,천안시,"성정공원6길,쌍용대로",,충청남도천안시서북구성정동1546,838040,4,,N,36.830136,127.138008,1,3.23,7.18,N,,,,,Y,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,329,8,10,0,3,0,0,0,0,0.0
충청남도,천안시,동서대로,충청남도 천안시 서북구 동서대로 125-7,충청남도천안시서북구성정동1545,838039,1,,N,36.830142,127.1371435,4,8.36,27.4,Y,,,,,Y,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,39,9,10,0,3,2,481,0,0,0.0
충청남도,천안시,오성로,,충청남도천안시서북구두정동1819,838038,1,,N,36.830291,127.138241,5,8.17,18.04,Y,,,,,Y,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,307,8,10,0,3,3,764,0,0,0.0
충청남도,천안시,오성로,,충청남도천안시서북구성정동1537,838037,1,,N,36.830298,127.137459,4,8.17,15.33,Y,,,,,Y,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,326,9,10,0,3,3,764,0,0,0.0
충청남도,천안시,두정중8길,충청남도 천안시 서북구 두정중8길 1-6,충청남도천안시서북구두정동1801,838036,1,,N,36.830502,127.137878,4,7.96,27.9,Y,,,,,Y,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,313,8,10,0,3,0,0,0,0,0.0
충청남도,천안시,오성로,,충청남도천안시서북구두정동1800,838035,1,,N,36.830519,127.137636,1,7.98,3.18,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,319,9,10,0,3,3,764,0,0,0.0
충청남도,천안시,두정상가2길,,충청남도천안시서북구두정동1812,838034,1,,N,36.831225,127.1394478,2,5.54,10.12,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,47,9,9,0,1,1,199,0,0,2.0
충청남도,천안시,두정상가7길,,충청남도천안시서북구두정동1812,838033,1,,N,36.831282,127.139924,2,6.18,6.23,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,55,9,9,0,1,0,0,0,0,1.0
충청남도,천안시,두정상가2길,,충청남도천안시서북구두정동1812,838032,1,,N,36.831369,127.139727,2,5.27,10.34,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,47,9,9,0,0,1,199,0,0,2.0
충청남도,천안시,두정상가1길,,충청남도천안시서북구두정동1815,838030,1,,N,36.83152745,127.138894,1,7.09,2.76,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,9,9,10,0,1,1,216,0,0,1.0
충청남도,천안시,두정상가7길,,충청남도천안시서북구두정동1812,838029,1,,N,36.831401,127.1394478,2,6.17,6.18,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,38,9,9,0,0,0,0,0,0,1.0
충청남도,천안시,두정중8길,충청남도 천안시 서북구 두정중8길 1-6,충청남도천안시서북구두정동1801,838028,1,,N,36.831276,127.138093,1,6.01,3.58,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,24,10,10,0,1,0,0,0,0,0.0
충청남도,천안시,오성로,,충청남도천안시서북구두정동1800,838027,1,,N,36.831309,127.137751,1,4.05,2.21,N,,,,,N,Y,N,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,70,9,10,0,2,3,764,0,0,0.0
충청남도,천안시,두정중8길,충청남도 천안시 서북구 두정중8길 1-6,충청남도천안시서북구두정동1801,838026,1,,N,36.831551,127.138103,1,6.18,6.73,N,,,,,N,Y,N,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,23,10,10,0,1,0,0,0,0,0.0
충청남도,천안시,원두정6길,,충청남도천안시서북구두정동1800,838025,1,,N,36.831624,127.137782,1,3.79,3.22,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,66,10,11,0,1,0,0,0,0,0.0
충청남도,천안시,성정중2길,,충청남도천안시서북구성정동1540,838024,1,,N,36.830256,127.135431,2,4.1,7.63,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,110,9,10,0,2,0,0,0,0,0.0
충청남도,천안시,오성로,,충청남도천안시서북구두정동1799,838023,1,,N,36.830354,127.135342,4,6.23,13.35,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,114,9,10,0,2,3,764,0,0,0.0
충청남도,천안시,성정중2길,,충청남도천안시서북구두정동1794,838022,1,,N,36.830449,127.135451,2,3.62,6.76,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,117,9,10,0,2,0,0,0,0,0.0
충청남도,천안시,두정상가2길,,충청남도천안시서북구두정동1812,838021,1,,N,36.832361,127.139832,2,4.84,8.47,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,18,8,9,0,1,1,199,0,0,1.0
충청남도,천안시,두정상가1길,,충청남도천안시서북구두정동1815,838020,1,,N,36.832395,127.138994,1,4.01,2.18,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,47,10,11,0,0,1,216,0,0,0.0
충청남도,천안시,두정상가1길,,충청남도천안시서북구두정동1811,838019,1,,N,36.833029,127.139193,1,3.96,2.22,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,28,11,9,0,2,1,216,0,0,0.0
충청남도,천안시,원두정6길,,충청남도천안시서북구두정동1800,838018,1,,N,36.832367,127.137858,1,4.05,3.18,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,85,10,11,0,1,0,0,0,0,0.0
충청남도,천안시,두정중8길,충청남도 천안시 서북구 두정중8길 1-6,충청남도천안시서북구두정동1801,838017,1,,N,36.832447,127.1385688,1,6.21,3.57,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,23,10,11,0,1,0,0,0,0,0.0
충청남도,천안시,두정상가8길,,충청남도천안시서북구두정동1812,838016,1,,N,36.832543,127.138424,2,6.14,6.19,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,22,10,11,0,1,1,180,0,0,0.0
충청남도,천안시,두정중8길,충청남도 천안시 서북구 두정중8길 1-6,충청남도천안시서북구두정동1801,838015,1,,N,36.832689,127.138106,6,8.01,26.44,Y,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,65,10,11,0,1,0,0,0,0,0.0
충청남도,천안시,쌍용대로,,충청남도천안시서북구두정동1800,838014,1,,N,36.832702,127.137891,1,7.95,3.21,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,76,10,11,0,1,5,2275,0,0,0.0
충청남도,천안시,두정로,,충청남도천안시서북구두정동1810,838013,1,,N,36.833644,127.139848,5,8.32,15.35,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,28,11,8,0,2,9,2171,0,0,0.0
충청남도,천안시,두정중8길,충청남도 천안시 서북구 두정중8길 1-6,충청남도천안시서북구두정동1801,838012,1,,N,36.833585,127.138366,1,7.8,5.07,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,114,11,9,0,1,0,0,0,0,0.0
